"astro-ph/0510535","Jin He","Jin He","Rational Galaxy Structure and its Disturbance","""Conclusion"" Section added; 6 Figures, totally 24 pages","Electron.J.Theor.Phys.7:361-372,2010",,,"astro-ph physics.gen-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Why is there little dust in elliptical galaxies? Firstly, the universe is
rational and the rationality is the proportional density distribution in any
independent galaxy. Proportion means that the density distribution of stars is
orderly. For example, there are four giants standing in array. Their heights
are A, B, C, D, respectively, and A, B stand in the first row from left to
right, C, D in the second row from left to right. Proportion requires that A
divided by C be equal to B divided by D. Rational structures are smooth 2- (or
3-) dimensional structures, which are either circularly (spherically) symmetric
with respect to the center point, or bilaterally symmetric. Secondly, spiral
galaxy arms are linearly shaped, which are neither circularly symmetric nor
bilaterally symmetric. Therefore, arms are not rational structures. Arm
patterns exist only in spiral galaxies and they are weak compared with the main
disk structure. Therefore, the presence of arm structure is the disturbance to
the rational structure. Because arm patterns exist only in spiral galaxies and
only spiral galaxies present dust, I come to the critical answer to the above
question: any disturbance to rational structure produces cosmic dust. From now
on we call the disturbance to rational structure the cosmic impulse. Therefore,
the universe is originated not only rationally but also impulsively.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 19:56:00 GMT""},{""version"":""v2"",""created"":""Wed, 19 Oct 2005 20:01:20 GMT""},{""version"":""v3"",""created"":""Thu, 16 Feb 2006 15:59:15 GMT""},{""version"":""v4"",""created"":""Thu, 15 May 2008 20:07:43 GMT""},{""version"":""v5"",""created"":""Thu, 7 Aug 2008 04:34:37 GMT""},{""version"":""v6"",""created"":""Fri, 29 Jan 2010 15:43:04 GMT""},{""version"":""v7"",""created"":""Tue, 30 Mar 2010 02:16:33 GMT""},{""version"":""v8"",""created"":""Wed, 18 Aug 2010 16:04:52 GMT""}]","2014-10-13"
"hep-th/0510164","Rudra Prakash Malik","R. P. Malik (Bose National Centre & CAS, Phys. Deptt., BHU)","Superfield Approach To Nilpotent Symmetries For QED From A Single
  Restriction: An Alternative To The Horizontality Condition","LaTeX file, 15 pages, journal-version","J.Phys.A39:10575-10587,2006","10.1088/0305-4470/39/33/023",,"hep-th",,"  We derive together the exact local, covariant, continuous and off-shell
nilpotent Becchi-Rouet-Stora-Tyutin (BRST) and anti-BRST symmetry
transformations for the U(1) gauge field (A_\mu), the (anti-)ghost fields
((\bar C)C) and the Dirac fields (\psi, \bar\psi) of the Lagrangian density of
a four (3 + 1)-dimensional QED by exploiting a single restriction on the six
(4, 2)-dimensional supermanifold. A set of four even spacetime coordinates
x^\mu (\mu = 0, 1, 2, 3) and two odd Grassmannian variables \theta and
\bar\theta parametrize this six dimensional supermanifold. The new gauge
invariant restriction on the above supermanifold owes its origin to the (super)
covariant derivatives and their intimate relations with the (super) 2-form
curvatures (\tilde F^{(2)})F^{(2)} constructed with the help of (super) 1-form
gauge connections (\tilde A^{(1)})A^{(1)} and (super) exterior derivatives
(\tilde d)d. The results obtained separately by exploiting (i) the
horizontality condition, and (ii) one of its consistent extensions, are shown
to be a simple consequence of this new single restriction on the above
supermanifold. Thus, our present endeavour provides an alternative to (and, in
some sense, generalization of) the horizontality condition of the usual
superfield formalism applied to the derivation of BRST symmetries.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 16:45:33 GMT""},{""version"":""v2"",""created"":""Tue, 15 Nov 2005 16:04:28 GMT""},{""version"":""v3"",""created"":""Tue, 25 Apr 2006 16:54:04 GMT""},{""version"":""v4"",""created"":""Tue, 4 Jul 2006 06:03:48 GMT""},{""version"":""v5"",""created"":""Fri, 4 Aug 2006 16:15:41 GMT""}]","2009-11-11"
"hep-th/0510166","Michael B. Green","Michael B. Green, Stefano Kovacs, Aninda Sinha","Non-Perturbative Contributions in the Plane-Wave/BMN Limit","Einstein Symposium, Bibliotecha Alexandrina, June 4--6 2005. 13 pages",,,"DAMTP-2005-100; AEI-2005-158","hep-th",,"  This talk surveys recent work on the contribution of instantons to the
anomalous dimensions of BMN operators in $\calN=4$ supersymmetric Yang--Mills
theory and the corresponding non-perturbative contributions to the mass-matrix
of excited string states in maximally supersymmetric plane-wave string theory.
The dependence on the coupling constants and the impurity mode numbers in the
gauge theory and string theory are in striking agreement.
  [Presented by MBG at the Einstein Symposium, Bibliotecha Alexandrina, June
4--6 2005.]
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 19:44:24 GMT""}]","2007-05-23"
"hep-th/0510170","Florian Gmeiner","Florian Gmeiner, Ralph Blumenhagen, Gabriele Honecker, Dieter Lust,
  Timo Weigand","One in a Billion: MSSM-like D-Brane Statistics","36 pages, 12 figures; v2: typos corrected, one ref. added; v3: minor
  changes, version to appear in JHEP","JHEP 0601:004,2006","10.1088/1126-6708/2006/01/004","MPP-2005-122, LMU-ASC 68/05","hep-th hep-ph",,"  Continuing our recent work hep-th/0411173, we study the statistics of
four-dimensional, supersymmetric intersecting D-brane models in a toroidal
orientifold background. We have performed a vast computer survey of solutions
to the stringy consistency conditions and present their statistical
implications with special emphasis on the frequency of Standard Model features.
Among the topics we discuss are the implications of the K-theory constraints,
statistical correlations among physical quantities and an investigation of the
various statistical suppression factors arising once certain Standard Model
features are required. We estimate the frequency of an MSSM like gauge group
with three generations to be one in a billion.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 11:36:20 GMT""},{""version"":""v2"",""created"":""Fri, 28 Oct 2005 11:47:31 GMT""},{""version"":""v3"",""created"":""Thu, 22 Dec 2005 16:09:26 GMT""}]","2009-10-07"
"hep-th/0510171","Romuald A. Janik","Jan Ambjorn, Romuald A. Janik, Charlotte Kristjansen","Wrapping interactions and a new source of corrections to the
  spin-chain/string duality","21 pages, 1 figure; v3:references added; v4:journal version, minor
  corrections; v5: typo in acknowledgments fixed","Nucl.Phys.B736:288-301,2006","10.1016/j.nuclphysb.2005.12.007",,"hep-th",,"  Assuming that the world-sheet sigma-model in the AdS/CFT correspondence is an
integrable {\em quantum} field theory, we deduce that there might be new
corrections to the spin-chain/string Bethe ansatz paradigm. These come from
virtual particles propagating around the circumference of the cylinder and
render Bethe ansatz quantization conditions only approximate. We determine the
nature of these corrections both at weak and at strong coupling in the near BMN
limit, and find that the first corrections behave qualitatively as wrapping
interactions at weak coupling.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 08:27:49 GMT""},{""version"":""v2"",""created"":""Thu, 20 Oct 2005 20:11:44 GMT""},{""version"":""v3"",""created"":""Wed, 26 Oct 2005 16:04:47 GMT""},{""version"":""v4"",""created"":""Wed, 4 Jan 2006 16:04:14 GMT""},{""version"":""v5"",""created"":""Tue, 17 Oct 2006 15:15:19 GMT""}]","2010-04-06"
"hep-th/0510172","Ramazan Koc","Mehmet Koca, Ramazan Koc and Muataz Al-Barwani","Quaternionic Root Systems and Subgroups of the $Aut(F_{4})$",,"J.Math.Phys.47:043507,2006","10.1063/1.2190334",,"hep-th",,"  Cayley-Dickson doubling procedure is used to construct the root systems of
some celebrated Lie algebras in terms of the integer elements of the division
algebras of real numbers, complex numbers, quaternions and octonions. Starting
with the roots and weights of SU(2) expressed as the real numbers one can
construct the root systems of the Lie algebras of SO(4),SP(2)=
SO(5),SO(8),SO(9),F_{4} and E_{8} in terms of the discrete elements of the
division algebras. The roots themselves display the group structures besides
the octonionic roots of E_{8} which form a closed octonion algebra. The
automorphism group Aut(F_{4}) of the Dynkin diagram of F_{4} of order 2304, the
largest crystallographic group in 4-dimensional Euclidean space, is realized as
the direct product of two binary octahedral group of quaternions preserving the
quaternionic root system of F_{4}.The Weyl groups of many Lie algebras, such
as, G_{2},SO(7),SO(8),SO(9),SU(3)XSU(3) and SP(3)X SU(2) have been constructed
as the subgroups of Aut(F_{4}). We have also classified the other non-parabolic
subgroups of Aut(F_{4}) which are not Weyl groups. Two subgroups of orders192
with different conjugacy classes occur as maximal subgroups in the finite
subgroups of the Lie group $G_{2}$ of orders 12096 and 1344 and proves to be
useful in their constructions. The triality of SO(8) manifesting itself as the
cyclic symmetry of the quaternionic imaginary units e_{1},e_{2},e_{3} is used
to show that SO(7) and SO(9) can be embedded triply symmetric way in SO(8) and
F_{4} respectively.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 10:44:20 GMT""},{""version"":""v2"",""created"":""Fri, 21 Oct 2005 12:44:42 GMT""}]","2009-11-11"
"hep-th/0510173","Francesco Fucito","F.Fucito, J.F.Morales, R.Poghossian, A.Tanzini","N=1 Superpotentials from Multi-Instanton Calculus","31 pages, uses youngtab.sty, some explanations added, version to
  appear in JHEP","JHEP0601:031,2006","10.1088/1126-6708/2006/01/031","ROM2F/2005/21, SISSA 73/2005/FM, CERN-TH/2005-198","hep-th",,"  In this paper we compute gaugino and scalar condensates in N=1 supersymmetric
gauge theories with and without massive adjoint matter, using localization
formulae over the multi--instanton moduli space. Furthermore we compute the
chiral ring relations among the correlators of the $N=1^*$ theory and check
this result against the multi-instanton computation finding agreement.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 11:32:30 GMT""},{""version"":""v2"",""created"":""Fri, 25 Nov 2005 11:13:14 GMT""}]","2009-11-11"
"hep-th/0510174","Takao Suyama","Takao Suyama","Closed String Tachyon Condensation in Supercritical Strings and RG Flows","17 pages, references added","JHEP 0603 (2006) 095","10.1088/1126-6708/2006/03/095","KUNS-1991","hep-th",,"  We show an explicit relation between an RG flow of a two-dimensional gravity
and an on-shell tachyon condensation in the corresponding string theory, in the
case when the string theory is supercritical. The shape of the tachyon
potential in this case can, in principle, be obtained by examining various RG
flows. We also argue that the shape of tachyon potential for a (sub)critical
string can be obtained by analyzing a supercritical string which is obtained
from the (sub)critical string.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 12:59:20 GMT""},{""version"":""v2"",""created"":""Sat, 5 Nov 2005 05:47:28 GMT""}]","2009-11-11"
"hep-th/0510175","Silvia Penati sp","Marcus T. Grisaru, Silvia Penati, Alberto Romagnoni","Non(anti)commutative SYM theory: Renormalization in superspace","Latex file, 59 pages, 10 figures, One reference added","JHEP0602:043,2006","10.1088/1126-6708/2006/02/043","Bicocca-FT-05-24","hep-th",,"  We present a systematic investigation of one-loop renormalizability for
nonanticommutative N=1/2, U(N) SYM theory in superspace. We first discuss
classical gauge invariance of the pure gauge theory and show that in
contradistinction to the ordinary anticommutative case, different
representations of supercovariant derivatives and field strengths do not lead
to equivalent descriptions of the theory. Subsequently we develop background
field methods which allow us to compute a manifestly covariant gauge effective
action. One-loop evaluation of divergent contributions reveals that the theory
simply obtained from the ordinary one by trading products for star products is
not renormalizable. In the case of SYM with no matter we present a N=1/2
improved action which we show to be one-loop renormalizable and which is
perfectly compatible with the algebraic structure of the star product. For this
action we compute the beta functions. A brief discussion on the inclusion of
chiral matter is also presented.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 14:09:43 GMT""},{""version"":""v2"",""created"":""Thu, 23 Feb 2006 11:42:42 GMT""}]","2009-11-11"
"hep-th/0510176","Ulf Gran","U.Gran, P.Lohrmann and G.Papadopoulos","The spinorial geometry of supersymmetric heterotic string backgrounds","73pp. v2: minor changes","JHEP 0602:063,2006","10.1088/1126-6708/2006/02/063",,"hep-th math.DG",,"  We determine the geometry of supersymmetric heterotic string backgrounds for
which all parallel spinors with respect to the connection $\hat\nabla$ with
torsion $H$, the NS$\otimes$NS three-form field strength, are Killing. We find
that there are two classes of such backgrounds, the null and the timelike. The
Killing spinors of the null backgrounds have stability subgroups
$K\ltimes\bR^8$ in $Spin(9,1)$, for $K=Spin(7)$, SU(4), $Sp(2)$, $SU(2)\times
SU(2)$ and $\{1\}$, and the Killing spinors of the timelike backgrounds have
stability subgroups $G_2$, SU(3), SU(2) and $\{1\}$. The former admit a single
null $\hat\nabla$-parallel vector field while the latter admit a timelike and
two, three, five and nine spacelike $\hat\nabla$-parallel vector fields,
respectively. The spacetime of the null backgrounds is a Lorentzian
two-parameter family of Riemannian manifolds $B$ with skew-symmetric torsion.
If the rotation of the null vector field vanishes, the holonomy of the
connection with torsion of $B$ is contained in $K$. The spacetime of time-like
backgrounds is a principal bundle $P$ with fibre a Lorentzian Lie group and
base space a suitable Riemannian manifold with skew-symmetric torsion. The
principal bundle is equipped with a connection $\lambda$ which determines the
non-horizontal part of the spacetime metric and of $H$. The curvature of
$\lambda$ takes values in an appropriate Lie algebra constructed from that of
$K$. In addition $dH$ has only horizontal components and contains the
Pontrjagin class of $P$. We have computed in all cases the Killing spinor
bilinears, expressed the fluxes in terms of the geometry and determine the
field equations that are implied by the Killing spinor equations.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 15:38:57 GMT""},{""version"":""v2"",""created"":""Tue, 20 Dec 2005 14:38:56 GMT""}]","2009-11-11"
"math-ph/0510071","Carlos R. Handy","C. R. Handy","(Quasi)-Convexification of Barta's (Multi-Extrema) Bounding Theorem",,,,,"math-ph math.MP",,"  There has been renewed interest in the exploitation of Barta's configuration
space theorem (BCST, (1937)) which bounds the ground state energy. Mouchet's
(2005) BCST analysis is based on gradient optimization (GO). However, it
overlooks significant difficulties: (i) appearance of multi-extrema; (ii)
inefficiency of GO for stiff (singular perturbation/strong coupling) problems;
(iii) the nonexistence of a systematic procedure for arbitrarily improving the
bounds. These deficiencies can be corrected by transforming BCST into a
moments' representation equivalent, and exploiting a generalization of the
Eigenvalue Moment Method (EMM), within the context of the well known
Generalized Eigenvalue Problem (GEP), as developed here.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 22:16:51 GMT""}]","2007-05-23"
"math-ph/0510072","Haret Rosu","M.A. Reyes, H.C. Rosu","Riccati-parameter solutions of nonlinear second-order ODEs","5 pages, 3 figures, change of title and more text","J. Phys. A 41 (2008) 285206 (6pp)","10.1088/1751-8113/41/28/285206",,"math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It has been proven by Rosu and Cornejo-Perez in 2005 that for some nonlinear
second-order ODEs it is a very simple task to find one particular solution once
the nonlinear equation is factorized with the use of two first-order
differential operators. Here, it is shown that an interesting class of
parametric solutions is easy to obtain if the proposed factorization has a
particular form, which happily turns out to be the case in many problems of
physical interest. The method that we exemplify with a few explicitly solved
cases consists in using the general solution of the Riccati equation, which
contributes with one parameter to this class of parametric solutions. For these
nonlinear cases, the Riccati parameter serves as a `growth' parameter from the
trivial null solution up to the particular solution found through the
factorization procedure
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 02:57:01 GMT""},{""version"":""v2"",""created"":""Mon, 12 Dec 2005 05:28:47 GMT""},{""version"":""v3"",""created"":""Sun, 22 Jun 2008 23:38:11 GMT""}]","2008-06-23"
