"astro-ph/0503486","Nikhil Padmanabhan","Nikhil Padmanabhan, Douglas P. Finkbeiner (Princeton)","Detecting Dark Matter Annihilation with CMB Polarization : Signatures
  and Experimental Prospects","13 pages, 8 figures, submitted to PRD","Phys.Rev.D72:023508,2005","10.1103/PhysRevD.72.023508",,"astro-ph hep-th",,"  Dark matter (DM) annihilation during hydrogen recombination (z ~ 1000) will
alter the recombination history of the Universe, and affect the observed CMB
temperature and polarization fluctuations. Unlike other astrophysical probes of
DM, this is free of the significant uncertainties in modelling galactic
physics, and provides a method to detect and constrain the cosmological
abundances of these particles. We parametrize the effect of DM annihilation as
an injection of ionizing energy at a rate e_{dm}, and argue that this simple
""on the spot'' modification is a good approximation to the complicated
interaction of the annihilation products with the photon-electron plasma.
Generic models of DM do not change the redshift of recombination, but change
the residual ionization after recombination. This broadens the surface of last
scattering, suppressing the temperature fluctuations and enhancing the
polarization fluctuations. We use the temperature and polarization angular
power spectra to measure these deviations from the standard recombination
history, and therefore, indirectly probe DM annihilation. (abridged)
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 20:26:19 GMT""}]","2008-11-26"
"math/0503505","Brice Camus","Brice Camus","Asymptotic approximation of degenerate fiber integrals","22 pages, perhaps to be revised","Journal of Mathematical Analysis and Applications. Volume 320,
  Issue 2 , 15 August 2006, Pages 528-542","10.1016/j.jmaa.2005.07.046",,"math.GM",,"  We study asymptotics of fiber integrals depending on a large parameter. When
the critical fiber is singular, full-asymptotic expansions are established in
two different cases : local extremum and isolated real principal type
singularities. The main coefficients are computed and invariantly expressed. In
the most singular cases it is shown that the leading term of the expansion is
related to invariant measures on the spherical blow-up of the singularity. The
results can be applied to certain degenerate oscillatory integrals which occur
in spectral analysis and quantum mechanics.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:22:35 GMT""}]","2007-05-23"
"math/0503506","Michael Christ","Michael Christ","A remark on sums of squares of complex vector fields","5 pages",,,,"math.CV math.AP",,"  This note is a comment on a recent paper by J. J. Kohn. We give an example of
a second order partial differential operator, expressed as a sum of squares of
complex vector fields satisfying the bracket condition, that is not
hypoelliptic.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:35:56 GMT""}]","2007-05-23"
"math/0503507","Christian Krattenthaler","Christian Krattenthaler (Universit\'e Claude Bernard Lyon-I)","Advanced Determinant Calculus: A Complement","AmS-LaTeX, 85 pages; Final, largely revised version","Linear Algebra Appl. 411 (2005), 68-166.",,,"math.CO math-ph math.CA math.MP math.NT math.RA",,"  This is a complement to my previous article ""Advanced Determinant Calculus""
(S\'eminaire Lotharingien Combin. 42 (1999), Article B42q, 67 pp.). In the
present article, I share with the reader my experience of applying the methods
described in the previous article in order to solve a particular problem from
number theory (G. Almkvist, J. Petersson and the author, Experiment. Math. 12
(2003), 441-456). Moreover, I add a list of determinant evaluations which I
consider as interesting, which have been found since the appearance of the
previous article, or which I failed to mention there, including several
conjectures and open problems.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 10:07:17 GMT""},{""version"":""v2"",""created"":""Wed, 10 Aug 2005 14:39:40 GMT""}]","2007-05-23"
"math/0503508","Reshetikhin Nicolai","Andrei Okounkov, and Nicolai Reshetikhin","Random skew plane partitions and the Pearcey process",,,,,"math.CO math-ph math.MP",,"  We study random skew 3D partitions weighted by $q^{\textup{vol}}$ and,
specifically, the $q\to 1$ asymptotics of local correlations near various
points of the limit shape. We obtain sine-kernel asymptotics for correlations
in the bulk of the disordered region, Airy kernel asymptotics near a general
point of the frozen boundary, and a Pearcey kernel asymptotics near a cusp of
the frozen boundary.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 22:49:25 GMT""},{""version"":""v2"",""created"":""Tue, 26 Apr 2005 00:06:32 GMT""}]","2007-05-23"
"math/0503509","Michael Krebs","Mike Krebs","Toledo invariants of Higgs bundles on elliptic surfaces associated to
  base orbifolds of Seifert fibered homology 3-spheres","39 pages; replacement contains alternate proofs of verticality",,,,"math.GT math.AG",,"  To each connected component in the space of semisimple representations from
the orbifold fundamental group of the base orbifold of a Seifert fibered
homology 3-sphere into the Lie group U(2,1), we associate a real number called
the ""orbifold Toledo invariant."" For each such orbifold, there exists an
elliptic surface over it, called a Dolgachev surface. Using the theory of Higgs
bundles on these Dolgachev surfaces, we explicitly compute all values taken on
by the orbifold Toledo invariant.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 22:53:07 GMT""},{""version"":""v2"",""created"":""Sat, 4 Mar 2006 21:03:52 GMT""}]","2007-05-23"
"math/0503510","Mikl\'os P\'alfia","Miklos Palfia","Algorithmic definition of means acting on positive numbers and operators","9 pages",,,,"math.FA",,"  Means are used in several applications from electronic engeneering to
information theory, however there is no general theorem on how to extend a
given M(x, y) mean function to multiple variable forms. In this article we
would like to present a theorem, which gives one possible solution for this
problem, for every M(x, y) mean function, acting on positive numbers and
operators.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 14:31:05 GMT""}]","2007-05-23"
"math/0503511","Nathaniel Watson","Nathaniel G. Watson","The Complexity of Pebbling and Cover Pebbling","20 pages, 3 figures",,,,"math.CO",,"  This paper discusses the complexity of graph pebbling, dealing with both
traditional pebbling and the recently introduced game of cover pebbling.
Determining whether a configuration is solvable according to either the
traditional definition or the cover pebbling definition is shown to be
NP-complete. The problem of determining the cover pebbling number for an
arbitrary demand configuration is shown to be NP-hard.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 10:25:24 GMT""},{""version"":""v2"",""created"":""Fri, 25 Mar 2005 20:43:03 GMT""},{""version"":""v3"",""created"":""Thu, 21 Apr 2005 08:32:46 GMT""}]","2007-05-23"
"math/0503512","Richard Durrett","Iljana Zahle, J. Theodore Cox and Richard Durrett","The stepping stone model. II: Genealogies and the infinite sites model","Published at http://dx.doi.org/10.1214/105051604000000701 in the
  Annals of Applied Probability (http://www.imstat.org/aap/) by the Institute
  of Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2005, Vol. 15, No. 1B, 671-699","10.1214/105051604000000701","IMS-AAP-AAP062","math.PR",,"  This paper extends earlier work by Cox and Durrett, who studied the
coalescence times for two lineages in the stepping stone model on the
two-dimensional torus. We show that the genealogy of a sample of size n is
given by a time change of Kingman's coalescent. With DNA sequence data in mind,
we investigate mutation patterns under the infinite sites model, which assumes
that each mutation occurs at a new site. Our results suggest that the spatial
structure of the human population contributes to the haplotype structure and a
slower than expected decay of genetic correlation with distance revealed by
recent studies of the human genome.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 06:54:36 GMT""}]","2007-05-23"
"math/0503513","Grzegorz Bobi\'nski","Grzegorz Bobinski","Normal forms of modules over admissible algebras with formal two-ray
  modules",,,"10.1007/s10114-005-0820-1",,"math.RT math.RA",,"  The aim of the paper is to classify the indecomposable modules and describe
the Auslander--Reiten sequences for admissible algebras with formal two-ray
modules.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 07:04:10 GMT""},{""version"":""v2"",""created"":""Tue, 2 Aug 2005 08:23:19 GMT""}]","2007-11-07"
"math/0503514","Peter Kropholler","P. H. Kropholler","A generalization of the Lyndon--Hochschild--Serre spectral sequence with
  applications to group cohomology and decompositions of groups","22 pages",,,,"math.GR",,"  We set up a Grothendieck spectral sequence which generalizes the
Lyndon--Hochschild--Serre spectral sequence for a group extension $K\mono G\epi
Q$ by allowing the normal subgroup $K$ to be replaced by a subgroup, or family
of subgroups which satisfy a weaker condition than normality. This is applied
to establish a decomposition theorem for certain groups as fundamental groups
of graphs of Poincar\'e duality groups. We further illustrate the method by
proving a cohomological vanishing theorem which applies for example to
Thompson's group $F$.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 07:06:47 GMT""}]","2007-05-23"
"math/0503515","Peter H. Baxendale","Peter H. Baxendale","Renewal theory and computable convergence rates for geometrically
  ergodic Markov chains","Published at http://dx.doi.org/10.1214/105051604000000710 in the
  Annals of Applied Probability (http://www.imstat.org/aap/) by the Institute
  of Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2005, Vol. 15, No. 1B, 700-738","10.1214/105051604000000710","IMS-AAP-AAP063","math.PR",,"  We give computable bounds on the rate of convergence of the transition
probabilities to the stationary distribution for a certain class of
geometrically ergodic Markov chains. Our results are different from earlier
estimates of Meyn and Tweedie, and from estimates using coupling, although we
start from essentially the same assumptions of a drift condition toward a
``small set.'' The estimates show a noticeable improvement on existing results
if the Markov chain is reversible with respect to its stationary distribution,
and especially so if the chain is also positive. The method of proof uses the
first-entrance-last-exit decomposition, together with new quantitative versions
of a result of Kendall from discrete renewal theory.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 07:08:30 GMT""}]","2007-05-23"
"math/0503516","Gordan Zitkovic","Gordan Zitkovic","Utility Maximization with a Stochastic Clock and an Unbounded Random
  Endowment","Published at http://dx.doi.org/10.1214/105051604000000738 in the
  Annals of Applied Probability (http://www.imstat.org/aap/) by the Institute
  of Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2005, Vol. 15, No. 1B, 748-777","10.1214/105051604000000738","IMS-AAP-AAP065","math.PR q-fin.CP",,"  We introduce a linear space of finitely additive measures to treat the
problem of optimal expected utility from consumption under a stochastic clock
and an unbounded random endowment process. In this way we establish existence
and uniqueness for a large class of utility-maximization problems including the
classical ones of terminal wealth or consumption, as well as the problems that
depend on a random time horizon or multiple consumption instances. As an
example we explicitly treat the problem of maximizing the logarithmic utility
of a consumption stream, where the local time of an Ornstein-Uhlenbeck process
acts as a stochastic clock.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 07:32:04 GMT""}]","2008-12-10"
"math/0503517","Heinrich Matzinger","Heinrich Matzinger","Reconstructing a two-color scenery by observing it along a simple random
  walk path","Published at http://dx.doi.org/10.1214/105051604000000972 in the
  Annals of Applied Probability (http://www.imstat.org/aap/) by the Institute
  of Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2005, Vol. 15, No. 1B, 778-819","10.1214/105051604000000972","IMS-AAP-AAP066","math.PR",,"  Let {\xi (n)}_{n\in Z} be a two-color random scenery, that is, a random
coloring of Z in two colors, such that the \xi (i)'s are i.i.d. Bernoulli
variables with parameter \tfrac12. Let {S(n)}_{n\in N} be a symmetric random
walk starting at 0. Our main result shows that a.s., \xi \circ S (the
composition of \xi and S) determines \xi up to translation and reflection. In
other words, by observing the scenery \xi along the random walk path S, we can
a.s. reconstruct \xi up to translation and reflection. This result gives a
positive answer to the question of H. Kesten of whether one can a.s. detect a
single defect in almost every two-color random scenery by observing it only
along a random walk path.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 07:40:50 GMT""}]","2007-05-23"
"math/0503518","Rami Atar","Rami Atar","A diffusion model of scheduling control in queueing systems with many
  servers","Published at http://dx.doi.org/10.1214/105051604000000963 in the
  Annals of Applied Probability (http://www.imstat.org/aap/) by the Institute
  of Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2005, Vol. 15, No. 1B, 820-852","10.1214/105051604000000963","IMS-AAP-AAP067","math.PR",,"  This paper studies a diffusion model that arises as the limit of a queueing
system scheduling problem in the asymptotic heavy traffic regime of Halfin and
Whitt. The queueing system consists of several customer classes and many
servers working in parallel, grouped in several stations. Servers in different
stations offer service to customers of each class at possibly different rates.
The control corresponds to selecting what customer class each server serves at
each time. The diffusion control problem does not seem to have explicit
solutions and therefore a characterization of optimal solutions via the
Hamilton-Jacobi-Bellman equation is addressed. Our main result is the existence
and uniqueness of solutions of the equation. Since the model is set on an
unbounded domain and the cost per unit time is unbounded, the analysis requires
estimates on the state process that are subexponential in the time variable. In
establishing these estimates, a key role is played by an integral formula that
relates queue length and idle time processes, which may be of independent
interest.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 07:50:39 GMT""}]","2007-05-23"
"math/0503519","Mathew D. Penrose","Mathew D. Penrose and Aidan Sudbury","Exact and approximate results for deposition and annihilation processes
  on graphs","Published at http://dx.doi.org/10.1214/105051604000000765 in the
  Annals of Applied Probability (http://www.imstat.org/aap/) by the Institute
  of Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2005, Vol. 15, No. 1B, 853-889","10.1214/105051604000000765","IMS-AAP-AAP068","math.PR",,"  We consider random sequential adsorption processes where the initially empty
sites of a graph are irreversibly occupied, in random order, either by monomers
which block neighboring sites, or by dimers. We also consider a process where
initially occupied sites annihilate their neighbors at random times. We verify
that these processes are well defined on infinite graphs, and derive forward
equations governing joint vacancy/occupation probabilities. Using these, we
derive exact formulae for occupation probabilities and pair correlations in
Bethe lattices. For the blocking and annihilation processes we also prove
positive correlations between sites an even distance apart, and for blocking we
derive rigorous lower bounds for the site occupation probability in lattices,
including a lower bound of 1/3 for Z^2. We also give normal approximation
results for the number of occupied sites in a large finite graph.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 07:58:10 GMT""}]","2007-05-23"
